count,timestamp,qx,qy,qz,qw,p,q,r,ax,ay,az,x,y,z,vx,vy,vz,roll,pitch,yaw,y_actual,vy_actual
207,6110297154000,-0.004040488041937351,-0.019408289343118668,0.7069976329803467,0.7069380283355713,0.11126790195703506,0.05703017860651016,-0.02604644186794758,0.2921946346759796,1.4915575981140137,-10.102714538574219,-0.07664560526609421,0.0,0.12999999523162842,-0.019371397793293,0.006528748665004969,-0.029332786798477173,-1.9004946242952308,-1.245002555847234,90.02548162609635,0.07664559768614548,0.01936849229322012
208,6110331265000,0.001121477922424674,-0.01610938273370266,0.7070598602294922,0.7069693803787231,0.22976510226726532,0.04641777276992798,0.03504301235079765,-0.04286719113588333,0.001904166187159717,-9.368760108947754,-0.07664560526609421,0.0,0.12999999523162842,-0.0026573040522634983,0.011597199365496635,-0.018804050981998444,-1.214829466082659,-1.3960685462322204,90.0221339490765,0.07664559954696636,0.002652823736667517
209,6110399061000,0.0023712310940027237,-0.018934953957796097,0.7071565389633179,0.7067993879318237,-0.0901927500963211,0.03993295878171921,-0.005821832921355963,0.25443100929260254,-0.8264066576957703,-9.486076354980469,-0.07664560526609421,0.0,0.12999999523162842,-0.014637850224971771,-0.009849706664681435,-0.055755238980054855,-1.3430570165527358,-1.7260153040775779,90.04917669096126,0.07664557703481381,0.014646298787978095
210,6110434182000,-0.0026960493996739388,-0.022509582340717316,0.7065778970718384,0.7072720527648926,-0.34372222423553467,-0.008948775939643383,0.014623940922319889,0.5504413843154907,0.1640740931034088,-9.785133361816406,-0.07664560526609421,0.0,0.12999999523162842,-0.03541013225913048,-0.0032436824403703213,-0.036399807780981064,-2.042295303066373,-1.6062602718098038,89.9723714674429,0.07664559635506993,0.035408564009900084
211,6110471041000,-0.006402597762644291,-0.02500985935330391,0.7058500647544861,0.7078905701637268,-0.14157065749168396,-0.04516328126192093,-0.0010657482780516148,0.35053104162216187,1.8040236234664917,-9.023286819458008,-0.07664560526609421,0.0,0.12999999523162842,-0.024498071521520615,0.017256679013371468,-0.04191019758582115,-2.5439972470718617,-1.5110615888325838,89.86815965297757,0.07664540235374402,0.024537715079226564
212,6110539013000,-0.005944627337157726,-0.022663895040750504,0.7071887850761414,0.706636369228363,0.25070276856422424,0.004510055761784315,-0.08557430654764175,0.317340612411499,0.9002789855003357,-9.263347625732422,-0.07664560526609421,0.0,0.12999999523162842,-0.007946666330099106,0.010020075365900993,-0.05364416912198067,-2.3192777803769173,-1.3535850971804602,90.07217462832331,0.07664554445524721,0.007934037890887235
213,6110574189000,0.000328234164044261,-0.01816832646727562,0.7080814242362976,0.7058969140052795,0.23308180272579193,0.011654023081064224,0.03578455001115799,-0.4676339328289032,-0.5279902219772339,-10.22629165649414,-0.07664560526609421,0.0,0.12999999523162842,-0.029232170432806015,0.030194543302059174,-0.06723053753376007,-1.4482781796540132,-1.4964359659483417,90.19595177852639,0.07664515702672979,0.029128734228200958
214,6110646070000,0.0005155982216820121,-0.021485961973667145,0.706538736820221,0.7073479294776917,-0.22477349638938904,0.04283321276307106,0.08806997537612915,-0.24333029985427856,-0.3140079379081726,-10.877243995666504,-0.07664560526609421,0.0,0.12999999523162842,-0.058970797806978226,-0.012048684060573578,-0.02608332969248295,-1.6988555101488316,-1.7836009666312882,89.96086371780896,0.076645587385946,0.05896255411294722
215,6110681105000,-0.004325415473431349,-0.02620084397494793,0.7058761715888977,0.7078372836112976,-0.40940558910369873,0.034170959144830704,-0.04022148251533508,0.6350006461143494,0.9463620185852051,-8.866299629211426,-0.07664560526609421,0.0,0.12999999523162842,-0.04847445338964462,-0.023957666009664536,0.01243668980896473,-2.4721170034496227,-1.775619920212509,89.87935295806048,0.07664543534582258,0.048423898588410064
216,6110751150000,-0.006775174755603075,-0.02897215075790882,0.7066724896430969,0.7069148421287537,-0.2567152678966522,0.09146912395954132,-0.046272922307252884,1.039076805114746,1.4893370866775513,-9.0191011428833,-0.07664560526609421,0.0,0.12999999523162842,-0.025521598756313324,0.003808253910392523,0.0071274288929998875,-2.8976224668111894,-1.798582485512854,90.02584718250813,0.0766455974671034,0.025519878185896613
217,6110785121000,-0.005212873220443726,-0.027127651497721672,0.7068482041358948,0.7068256735801697,0.3006299138069153,0.042838506400585175,-0.015872901305556297,0.2940041124820709,0.3390433192253113,-9.17919635772705,-0.07664560526609421,0.0,0.14000000059604645,-0.02873142808675766,0.004277450032532215,0.009447045624256134,-2.6217041542819053,-1.7752855756041985,90.04245284914427,0.07664558422706665,0.028728250857984132
218,6110853026000,-0.005455798003822565,-0.028330979868769646,0.7069225907325745,0.7067022919654846,-0.0756542906165123,-0.055967774242162704,0.004482217598706484,-0.08511525392532349,-0.7546301484107971,-9.456835746765137,-0.07664560526609421,0.0,0.14000000059604645,-0.07296252995729446,0.0061746761202812195,-0.04851050674915314,-2.7393146243249173,-1.8526655990119814,90.06215822709615,0.0766455601627034,0.07295578832812984
219,6110889912000,-0.008506041951477528,-0.03144880756735802,0.7055704593658447,0.7078903913497925,-0.2305769920349121,-0.0354849249124527,0.048551589250564575,0.31169143319129944,1.2446963787078857,-10.05574893951416,-0.07664560526609421,0.0,0.14000000059604645,-0.0575280636548996,-0.01817248947918415,0.007716902997344732,-3.2361391976118243,-1.8636674691505617,89.8645693282855,0.07664539115170196,0.05748494847094467
220,6110923123000,-0.010190731845796108,-0.03158566728234291,0.7057124972343445,0.7077205777168274,0.07596942037343979,0.03972925990819931,-0.0657397136092186,0.4126150906085968,1.530436635017395,-9.499229431152344,-0.08622629940509796,0.0,0.14000000059604645,-0.05070764943957329,-0.021317647770047188,-0.0052306391298770905,-3.3842707063958537,-1.7377149664317253,89.88853794864112,0.08622613624332587,0.05066608259306455
221,6110991071000,-0.0005800224025733769,-0.02269069291651249,0.7078263759613037,0.7060216665267944,0.45590701699256897,0.036355823278427124,-0.001992749283090234,0.43846046924591064,0.36605605483055115,-8.725106239318848,-0.08622629940509796,0.0,0.14000000059604645,-0.04843520000576973,0.005330661777406931,-0.046746257692575455,-1.8886518447973337,-1.789015195091358,90.17576145963282,0.08622589369908176,0.04841861971320739
222,6111026122000,0.001930698286741972,-0.021282004192471504,0.7077829837799072,0.7061066627502441,0.23777025938034058,-0.0016784344334155321,0.05324641987681389,0.05759652704000473,-0.509754478931427,-10.258130073547363,-0.08622629940509796,0.0,0.14000000059604645,-0.056313831359148026,0.010882952250540257,-0.07958349585533142,-1.5709183229893033,-1.8789370225906294,90.16162276507198,0.08622595634574491,0.05628290818075469
223,6111096106000,0.0018657422624528408,-0.021751917898654938,0.7067840099334717,0.7070924043655396,-0.23953461647033691,-0.009222188033163548,1.8425978851155378e-05,0.036301422864198685,0.5595311522483826,-9.12047004699707,-0.09580700099468231,0.0,0.14000000059604645,-0.04864473640918732,0.006548927631229162,-0.0378013551235199,-1.6116565313528917,-1.9139540556847054,90.00192812334139,0.09580700094043333,0.048644515996471085
224,6111130040000,-0.0004145035636611283,-0.02460021711885929,0.707277774810791,0.7065074443817139,0.19643639028072357,-0.0012949638767167926,-0.03041875921189785,-0.0058782161213457584,1.4504680633544922,-10.285239219665527,-0.09580700099468231,0.0,0.14000000059604645,-0.0408843532204628,0.011323804967105389,-0.08718959987163544,-2.0289670612759068,-1.9584150855186901,90.09712044985831,0.09580686335512976,0.040865099833378944
225,6111198096000,0.007452786434441805,-0.01681111939251423,0.7073705792427063,0.7066037058830261,0.38197046518325806,-0.0043440028093755245,-0.0267528984695673,0.19994200766086578,0.8312289714813232,-10.539273262023926,-0.09580700099468231,0.0,0.14000000059604645,-0.046172741800546646,-0.024226661771535873,0.003125827293843031,-0.7596984435683651,-1.9657087070079298,90.07518245326551,0.09580691851349403,0.04620449181458719
226,6111232085000,0.009777221828699112,-0.014156557619571686,0.707635223865509,0.7063683867454529,0.15144211053848267,0.04488427937030792,0.03595130518078804,0.5277047157287598,-0.3542655110359192,-8.374876976013184,-0.09580700099468231,0.0,0.14000000059604645,-0.032624080777168274,0.005586982239037752,-0.06476903706789017,-0.3567420285690669,-1.9390820290337953,90.10870235688898,0.09580682856986432,0.03261342236853995
227,6111301034000,0.008566334843635559,-0.015363538637757301,0.7065421342849731,0.7074522972106934,-0.049033332616090775,-0.03575317561626434,0.03125014901161194,0.302137553691864,0.27095985412597656,-11.100658416748047,-0.09580700099468231,0.0,0.14000000059604645,-0.04358372837305069,-0.00174418103415519,-0.018148327246308327,-0.549757137925548,-1.9394254300464617,89.93554489649343,0.09580694037180294,0.0435817386723655
228,6111336027000,0.0049471138045191765,-0.01689286157488823,0.7071534991264343,0.7068409323692322,-0.20058833062648773,-0.04578905180096626,-0.014264529570937157,0.342221736907959,0.4502301812171936,-8.69428825378418,-0.09580700099468231,0.0,0.14000000059604645,-0.005679635796695948,0.004572690464556217,-0.04112933576107025,-0.9686948081112391,-1.7694528390520543,90.040290268752,0.09580697730701493,0.005676418886621198
229,6111371031000,0.003845908911898732,-0.017438240349292755,0.7074734568595886,0.7065141797065735,0.18078947067260742,-0.06027156487107277,-0.0424630381166935,-0.20865857601165771,0.6229690909385681,-10.36642074584961,-0.10538770258426666,0.0,0.14000000059604645,-0.016715936362743378,0.013869335874915123,-0.10557625442743301,-1.1029270816211796,-1.723859741612484,90.09433482924439,0.1053875597413485,0.01669307850142697
230,6111441064000,0.008214190602302551,-0.012343419715762138,0.7071992754936218,0.7068588137626648,0.04216167330741882,0.05851639807224274,0.023235317319631577,0.21925605833530426,-0.027297167107462883,-8.838295936584473,-0.10538770258426666,0.0,0.14000000059604645,-0.023686718195676804,-0.02059575542807579,-0.035082828253507614,-0.33509284532243244,-1.6657225878729893,90.03246144940016,0.10538768567010492,0.023698383107603253
231,6111476119000,0.0075748274102807045,-0.013682031072676182,0.7073923945426941,0.706648051738739,0.04216167330741882,0.05851639807224274,0.023235317319631577,0.21925605833530426,-0.027297167107462883,-8.838295936584473,-0.10538770258426666,0.0,0.14000000059604645,-0.0061384267173707485,0.0014689069939777255,-0.11198008060455322,-0.4959335242583719,-1.722198627129549,90.06777433745933,0.10538762885410477,0.0061366848747341045
232,6111544105000,0.006736705545336008,-0.01615181192755699,0.7064106464385986,0.7075858116149902,-0.11801663041114807,-0.029309935867786407,-0.006525483913719654,0.8094482421875,0.5222784280776978,-10.21455192565918,-0.10538770258426666,0.0,0.14000000059604645,-0.017673835158348083,-0.018106603994965553,-0.054466042667627335,-0.7616551401570734,-1.8552950443844052,89.91709640663223,0.10538759226247385,0.017647617484549544
233,6111578068000,0.004583131521940231,-0.01583067886531353,0.7067416906356812,0.7072795629501343,0.015070317313075066,-0.05828546732664108,-0.01978532411158085,0.3652332127094269,0.5700035095214844,-8.565811157226562,-0.10538770258426666,0.0,0.12999999523162842,0.005558968521654606,0.0014807620318606496,-0.08201921731233597,-0.9110368242138704,-1.654451700651038,89.96956567690765,0.10538768771662929,-0.005558181187548638
234,6111646082000,0.005972431972622871,-0.015043934807181358,0.7077734470367432,0.7062540054321289,0.06336858868598938,0.018000369891524315,-0.013972940854728222,-0.44602158665657043,0.12850657105445862,-9.895702362060547,-0.10538770258426666,0.0,0.12999999523162842,0.00623520789667964,0.0059935650788247585,-0.12409871816635132,-0.7371285010805555,-1.7021606013984971,90.13408455940375,0.10538741400042069,-0.006249217053079638
235,6111681275000,0.00558910658583045,-0.01609042100608349,0.7076579332351685,0.7063499689102173,-0.05106453597545624,-0.023412873968482018,0.009744052775204182,0.1395443081855774,-0.15016630291938782,-9.686922073364258,-0.10538770258426666,0.0,0.12999999523162842,-0.002555812243372202,-0.02792929857969284,-0.11400432139635086,-0.8528381513452375,-1.7558910213833683,90.11906706746825,0.10538747502326581,0.002613846903425683
236,6111750389000,0.0028493176214396954,-0.01707412861287594,0.7067112922668457,0.7072902917861938,-0.13225822150707245,0.05284061282873154,0.04018675908446312,0.5763596892356873,0.4120786488056183,-9.780116081237793,-0.10538770258426666,0.0,0.11999999731779099,-0.011682451702654362,0.009698763489723206,-0.08730078488588333,-1.152316151963139,-1.6148099403000855,89.96931744262885,0.10538768747310763,0.01168764382813211
237,6111785175000,0.0014402121305465698,-0.01760905608534813,0.7068884968757629,0.7071042656898499,-0.10392603278160095,0.12694205343723297,-0.026596827432513237,-0.0018675806932151318,0.8190395832061768,-9.727815628051758,-0.10538770258426666,0.0,0.11999999731779099,0.0011410047300159931,-0.005396926775574684,-0.06480633467435837,-1.3102863835308958,-1.54367876564398,90.00016673988888,0.1053877025838204,-0.0011409890240904378
238,6111819079000,0.0011985779274255037,-0.019465968012809753,0.7075440883636475,0.7064000368118286,0.1690376102924347,-0.007600685581564903,-0.00301585765555501,0.17423821985721588,0.4026740789413452,-9.572968482971191,-0.10538770258426666,0.0,0.11999999731779099,0.020540446043014526,0.0037869580555707216,-0.062442854046821594,-1.4820482202618608,-1.673137849218333,90.11436034534431,0.1053874926586446,-0.020547963756798515
239,6111889760000,0.005927614402025938,-0.01566551998257637,0.707254946231842,0.7067601084709167,0.2030659019947052,0.05273064970970154,0.019697126001119614,-0.14493843913078308,0.04352419078350067,-9.759869575500488,-0.10538770258426666,0.0,0.11999999731779099,-0.008108475245535374,0.01460739504545927,-0.06329809129238129,-0.789942267570801,-1.7494088087955204,90.05216233253148,0.10538765890969508,0.008095173249647605
240,6111924209000,0.007140252273529768,-0.0159518551081419,0.7073032855987549,0.7066941261291504,-0.09084999561309814,0.09252573549747467,0.0008509579347446561,-0.07766860723495483,-0.11805389076471329,-9.962947845458984,-0.10538770258426666,0.0,0.11999999731779099,-0.010269919410347939,0.0011037178337574005,-0.05441800132393837,-0.7150872738467678,-1.8708570514066194,90.0610427248951,0.10538764277307443,0.010268737684879002
241,6111994124000,0.005237693898379803,-0.020303457975387573,0.7064844965934753,0.707417905330658,-0.1579010784626007,-0.010794307105243206,0.021730555221438408,0.6437171697616577,0.4850279986858368,-9.746383666992188,-0.11496841162443161,0.0,0.11999999731779099,-0.010021146386861801,-0.026789119467139244,-0.01813609153032303,-1.2200096538205998,-2.0703611006217773,89.94639620868169,0.11496836130980492,0.00999607910527509
242,6112028932000,0.0029803055804222822,-0.02007507160305977,0.7062927484512329,0.7076288461685181,-0.004144769627600908,-0.06968347728252411,-0.0007066194666549563,0.8992566466331482,0.8053897023200989,-9.495795249938965,-0.11496841162443161,0.0,0.12999999523162842,-0.006923014298081398,-0.011861004866659641,-0.050027716904878616,-1.3839829846495657,-1.8693966729794536,89.91429651996854,0.11496828300691972,0.006905264774915726
243,6112096048000,0.0042680976912379265,-0.01650170050561428,0.7076568007469177,0.7063507437705994,0.053853511810302734,-0.05304739996790886,-0.04902264103293419,0.3924342393875122,0.6442031264305115,-10.43751335144043,-0.11496841162443161,0.0,0.12999999523162842,0.003398656379431486,-0.005661873146891594,-0.015175294131040573,-0.993157534320539,-1.6820258314763799,90.1204226050046,0.11496815769142994,-0.003386748921003952
244,6112130055000,0.004013950005173683,-0.015788868069648743,0.7071918249130249,0.7068339586257935,0.0015273907920345664,-0.019034719094634056,0.07146520912647247,0.3041958212852478,0.5500534176826477,-8.867447853088379,-0.11496841162443161,0.0,0.12999999523162842,0.009188598953187466,-0.00587037205696106,-0.017733106389641762,-0.9548014691153712,-1.604347294870599,90.0423701562077,0.11496838018871383,-0.009184255308468963
245,6112199060000,0.00286052655428648,-0.016477705910801888,0.7071227431297302,0.7068929076194763,-0.009478393942117691,0.023159902542829514,-0.020794788375496864,0.19441886246204376,0.05598841980099678,-9.251848220825195,-0.11496841162443161,0.0,0.12999999523162842,0.009203250519931316,0.010234002023935318,-0.07051202654838562,-1.1039605868216391,-1.5667442284003736,90.03372104906813,0.11496839171286584,-0.009209272079323564
246,6112234139000,0.004241818096488714,-0.017427688464522362,0.708182692527771,0.7058013677597046,0.007971147075295448,-0.04149381071329117,-0.015566766262054443,0.1629897654056549,0.5030342936515808,-9.389023780822754,-0.11496841162443161,0.0,0.12999999523162842,0.017717890441417694,0.011228174902498722,-0.06804292649030685,-1.071778734251984,-1.7540368502693264,90.2093935605199,0.11496764385745037,-0.017758806596088944
247,6112272151000,0.002937132492661476,-0.017680088058114052,0.7077580094337463,0.7062276005744934,0.13012132048606873,-0.015052963979542255,0.07678459584712982,-0.0005267694941721857,0.44191065430641174,-10.276617050170898,-0.11496841162443161,0.0,0.12999999523162842,0.022854555398225784,-0.01476116944104433,-0.0691937729716301,-1.1968092317155703,-1.6692558505125692,90.14146242252637,0.1149680612073791,-0.022818040669357012
248,6112341041000,0.006305921822786331,-0.014080626890063286,0.7068655490875244,0.7071796655654907,0.1545802652835846,-0.02071799896657467,-0.04385846108198166,-0.02637387067079544,0.45345351099967957,-10.567864418029785,-0.11496841162443161,0.0,0.12999999523162842,-0.010654645971953869,-0.018251849338412285,-0.03347538411617279,-0.6298050048583803,-1.6520629935931948,89.98362519308105,0.1149684069292149,0.010649429262481577
249,6112375035000,0.00832489226013422,-0.012994750402867794,0.7077445387840271,0.7062999606132507,0.10281752049922943,0.03832516074180603,-0.08481531590223312,-0.11353583633899689,0.45304229855537415,-10.73654556274414,-0.11496841162443161,0.0,0.12999999523162842,0.005923907738178968,-0.02340564876794815,-0.01040076557546854,-0.3802863182783635,-1.727166300043268,90.12279818169546,0.11496814757394216,-0.0058737304218762785
250,6112410153000,0.009417685680091381,-0.01194810215383768,0.7071263790130615,0.7069234848022461,0.10281752049922943,0.03832516074180603,-0.08481531590223312,-0.11353583633899689,0.45304229855537415,-10.73654556274414,-0.11496841162443161,0.0,0.12999999523162842,0.014040028676390648,-0.014729627408087254,-0.010114429518580437,-0.20535459891760285,-1.7312707287845397,90.01954488539101,0.11496840493530336,-0.014035003250778829
251,6112481152000,0.008977155201137066,-0.01234904769808054,0.7072038650512695,0.7068448066711426,-0.02161131612956524,-0.01020866446197033,-0.06369195133447647,0.016637839376926422,-0.07453642785549164,-10.111932754516602,-0.11496841162443161,0.0,0.12999999523162842,0.012029440142214298,0.012546999379992485,-0.06416402012109756,-0.2737517038338402,-1.7280207096088593,90.03322579132329,0.11496839229344923,-0.012036714117260672
252,6112550265000,0.009698261506855488,-0.013797900639474392,0.707222580909729,0.7067896127700806,0.08566504716873169,-0.026565609499812126,0.0565071776509285,-0.2544039785861969,0.40721315145492554,-9.892349243164062,-0.11496841162443161,0.0,0.12999999523162842,0.009762302972376347,-0.025470972061157227,-0.041616033762693405,-0.3329087703254277,-1.9038359964833673,90.04061924547196,0.1149683827331401,-0.009744243140584113
253,6112584066000,0.009980293922126293,-0.013309949077665806,0.7069790363311768,0.7070387601852417,0.12718264758586884,-0.026556164026260376,-0.011075028218328953,0.5356133580207825,0.07143500447273254,-9.874682426452637,-0.11496841162443161,0.0,0.12999999523162842,0.010023037903010845,-0.02837330661714077,-0.039680466055870056,-0.26982719426326385,-1.8872642692544634,89.99960432329033,0.11496841162169014,-0.010023233844893583
254,6112619129000,0.011163809336721897,-0.009940373711287975,0.7070443630218506,0.7070112228393555,-0.05851580202579498,0.07287327945232391,0.028138022869825363,0.4405667185783386,0.32152944803237915,-9.262490272521973,-0.11496841162443161,0.0,0.12999999523162842,-0.013221579603850842,-0.014588653109967709,-0.01969446800649166,0.09912616351912491,-1.7101047530746967,90.00120618078769,0.1149684115989558,0.01322188671870964
255,6112688662000,0.010905085131525993,-0.014480048790574074,0.7068434953689575,0.7071377038955688,-0.1146051213145256,0.022669536992907524,0.0250171460211277,0.035127948969602585,0.3238295912742615,-9.221983909606934,-0.11496841162443161,0.0,0.12999999523162842,0.031149068847298622,-0.006929424125701189,-0.07076965272426605,-0.2893860263170073,-2.0570826230075157,89.9813522792804,0.11496840553530815,-0.031151322476453427
256,6112723042000,0.010080099105834961,-0.015281805768609047,0.7071071267127991,0.7068693041801453,0.04477888345718384,-0.032904475927352905,-0.06456736475229263,0.4542030096054077,0.4008774161338806,-10.093047142028809,-0.11496841162443161,0.0,0.12999999523162842,0.032006580382585526,-0.007293340750038624,-0.08023989200592041,-0.42203656004343587,-2.0550617731849523,90.02684319094291,0.11496839900698301,-0.03200315992488884
257,6112792026000,0.014148950576782227,-0.008410368114709854,0.7073324918746948,0.7066892385482788,0.2572172284126282,-0.07650836557149887,0.003806324442848563,0.6115111708641052,1.0411795377731323,-9.857789039611816,-0.11496841162443161,0.0,0.12999999523162842,0.0157370213419199,-0.007051220163702965,-0.02523670345544815,0.4643355412305178,-1.828221061687411,90.04472011021556,0.11496837660500916,-0.01573151297880803
258,6112828581000,0.01778114028275013,-0.000882776512298733,0.7074472904205322,0.7065417766571045,0.24999134242534637,-0.021266406401991844,-0.007671452593058348,-0.2811695635318756,-0.6574517488479614,-9.20914077758789,-0.11496841162443161,0.0,0.12999999523162842,0.0282633937895298,0.002800446003675461,-0.04889681190252304,1.3686703602772639,-1.5131212788497121,90.05530955035177,0.1149683580566708,-0.0282660839852913
259,6112897023000,0.01721714623272419,-0.0020265814382582903,0.7078891396522522,0.7061106562614441,-0.1126270741224289,-0.05012325197458267,-0.0037165561225265265,-0.10829447954893112,-0.805694580078125,-10.472954750061035,-0.11496841162443161,0.0,0.12999999523162842,0.027406062930822372,-0.016072478145360947,-0.06688827276229858,1.2292717753146076,-1.5607952926827333,90.1273845111046,0.11496812748183745,-0.027370261621308248
260,6112932083000,0.012258273549377918,-0.005879915319383144,0.7069971561431885,0.7070857286453247,-0.3795629143714905,0.008812821470201015,0.042592890560626984,0.31077656149864197,0.6418431997299194,-9.553755760192871,-0.11496841162443161,0.0,0.12999999523162842,0.021374106407165527,-0.023849602788686752,-0.01746903918683529,0.5170499778102216,-1.4697025911187729,89.98619057087555,0.11496840828513713,-0.021379854017700324
261,6112969408000,0.007795779034495354,-0.008842049166560173,0.7066364288330078,0.7074785232543945,-0.08766792714595795,0.003326422767713666,-0.04057294875383377,0.4256705045700073,1.0705924034118652,-9.46250057220459,-0.12454910576343536,0.0,0.12999999523162842,0.041639294475317,-0.009322377853095531,-0.04050557315349579,-0.08399229961294806,-1.3482188199758507,89.93274987987284,0.12454901997051876,-0.04165020780115594
262,6113038150000,0.009876872412860394,-0.007627291139215231,0.7081430554389954,0.7059586644172668,0.2427634447813034,0.02342081256210804,0.01327533833682537,0.16537825763225555,0.2117672860622406,-9.209680557250977,-0.12454910576343536,0.0,0.12999999523162842,0.056972190737724304,-0.00015121004253160208,-0.034882236272096634,0.1801304701812899,-1.4186499638803691,90.17478157596241,0.12454852625959499,-0.05697146438907757
263,6113072052000,0.012534940615296364,-0.006261369679123163,0.7079477310180664,0.7061257362365723,0.17091453075408936,0.050422172993421555,0.048868194222450256,-0.1674056053161621,-0.4695200026035309,-9.664029121398926,-0.12454910576343536,0.0,0.12999999523162842,0.04557068273425102,0.004132051486521959,-0.06748443841934204,0.506511051328164,-1.5237200646463775,90.14091249025762,0.12454872909076206,-0.04558070721837144
264,6113144149000,0.015943922102451324,-0.005718667060136795,0.7068849802017212,0.7071256637573242,0.05494667589664459,0.056437380611896515,0.004767648410052061,0.2570559084415436,-0.218455508351326,-10.542224884033203,-0.12454910576343536,0.0,0.12999999523162842,0.005277929361909628,-0.01624859683215618,-0.026495518162846565,0.829134538594658,-1.755168070679609,89.96779413622113,0.12454908608750644,-0.005287061837289997
265,6113179180000,0.017122656106948853,-0.00455717695876956,0.7070708274841309,0.7069206237792969,-0.02390090562403202,0.04378662630915642,-0.009124918840825558,0.37979039549827576,0.3525310754776001,-9.59467601776123,-0.12454910576343536,0.0,0.12999999523162842,0.025714421644806862,1.640458322071936e-05,-0.010137936100363731,1.0183474197254407,-1.756791387532953,89.99655887432172,0.12454910553880606,-0.02571442061318745
266,6113214170000,0.017831942066550255,-0.005251872818917036,0.7074773907661438,0.7064914107322693,0.09905388206243515,0.0017646679189056158,-0.005850403569638729,0.08410090208053589,0.1347445398569107,-9.159191131591797,-0.11496841162443161,0.0,0.12999999523162842,0.05006337910890579,0.004110173787921667,-0.045816678553819656,1.0184600035112708,-1.8711658466833228,90.06327391670924,0.11496834151883918,-0.05006788760209761
267,6113284063000,0.017868760973215103,-0.005623646080493927,0.7077761888504028,0.7061882019042969,-0.06125900521874428,-0.015448715537786484,-0.013827231712639332,0.41698259115219116,-0.42670390009880066,-10.348030090332031,-0.11496841162443161,0.0,0.12999999523162842,0.032865699380636215,-0.01693326234817505,-0.05793807655572891,0.990487351784458,-1.9046836142573762,90.11222945902078,0.11496819106945028,-0.03283246792553759
268,6113320162000,0.01661899872124195,-0.005658634472638369,0.7073535919189453,0.7066417932510376,-0.18023401498794556,0.0033019520342350006,0.016876136884093285,0.32224953174591064,0.332022100687027,-9.312602996826172,-0.11496841162443161,0.0,0.12999999523162842,0.01738554798066616,-0.004687528591603041,-0.014532292261719704,0.8875321647995869,-1.8055899612629926,90.04369879539217,0.11496837818628633,-0.017381967803344875
269,6113390111000,0.012842713855206966,-0.00820768903940916,0.7074341177940369,0.7066149115562439,-0.1216583102941513,-0.04361315444111824,-0.011218058876693249,-0.11101260781288147,0.2956709563732147,-9.211542129516602,-0.11496841162443161,0.0,0.12999999523162842,0.04985252022743225,0.010229823179543018,-0.037735145539045334,0.37470598616220213,-1.7059531259752418,90.06080796944642,0.11496834687674848,-0.04986334905350769
270,6113425212000,0.01130865328013897,-0.010094573721289635,0.7077794671058655,0.7062707543373108,-0.13980001211166382,0.003179503371939063,0.019816095009446144,0.10812480747699738,-0.0010114196920767426,-9.516790390014648,-0.11496841162443161,0.0,0.12999999523162842,0.05573458969593048,0.0001944793330039829,-0.05002975091338158,0.09655777834299006,-1.734440339269963,90.1208011641199,0.1149681560923994,-0.05573487585431437
271,6113494111000,0.007052142638713121,-0.01483895629644394,0.7068964838981628,0.7071260809898376,-0.09695146977901459,-0.007284305524080992,0.0186573825776577,-0.059630926698446274,0.3260403275489807,-10.722475051879883,-0.10538770258426666,0.0,0.12999999523162842,0.011577088385820389,-0.001773239579051733,-0.05014858394861221,-0.6308955891700476,-1.7739487436381283,89.9911611223714,0.1053877013302338,-0.011577361801327379
272,6113528519000,0.006652992218732834,-0.014743126928806305,0.7068361043930054,0.7071924209594727,-0.0427728071808815,-0.012330101802945137,-0.01956467144191265,0.17982469499111176,0.49910280108451843,-10.464085578918457,-0.10538770258426666,0.0,0.12999999523162842,0.021632034331560135,-0.017536506056785583,-0.001772992662154138,-0.6553229615976033,-1.7338976937507715,89.98104106674319,0.10538769681470966,-0.021637835903527622
273,6113597134000,0.004980938509106636,-0.012991081923246384,0.7072054147720337,0.7068712711334229,-0.009413166902959347,-0.06027301773428917,-0.015018920414149761,0.6234790086746216,0.33590373396873474,-9.272414207458496,-0.10538770258426666,0.0,0.12999999523162842,0.013130656443536282,0.007287581451237202,-0.0515611469745636,-0.6495545230108609,-1.456107625365366,90.03533214805239,0.10538768254624942,-0.01313514792348912
274,6113632087000,0.005476625170558691,-0.013128316961228848,0.7075708508491516,0.7064992785453796,-0.037362225353717804,0.018450461328029633,-0.002589333336800337,-0.10453538596630096,0.5590738654136658,-9.877985000610352,-0.10538770258426666,0.0,0.12999999523162842,0.01074701827019453,0.015803847461938858,-0.04411465674638748,-0.6213113059744255,-1.5070809318634628,90.0950085429373,0.10538755769377282,-0.010773209610626453
275,6113701054000,0.005265866871923208,-0.016668198630213737,0.7075532674789429,0.7064436674118042,0.029418397694826126,0.055134449154138565,0.021827109158039093,0.028123142197728157,-0.006719883996993303,-9.670598983764648,-0.10538770258426666,0.0,0.12999999523162842,0.020674563944339752,-0.005939854308962822,-0.05241597071290016,-0.9256517589340156,-1.7765715321262154,90.10427526437887,0.10538752805142648,-0.02066371949291048
